date,mean_temperature,city
2010-07-01,24.84,recife
2010-08-01,24.05,recife
2010-09-01,24.93,recife
2010-10-01,26.36,recife
2010-11-01,26.88,recife
2010-12-01,26.94,recife
2011-01-01,26.69,recife
2011-02-01,26.75,recife
2011-03-01,27.12,recife
2011-04-01,26.04,recife
2011-05-01,25.6,recife
2011-06-01,24.92,recife
2011-07-01,24.18,recife
2011-08-01,24.12,recife
2011-09-01,24.68,recife
2011-10-01,25.87,recife
2011-11-01,26.23,recife
2011-12-01,26.85,recife
2012-01-01,26.25,recife
2012-02-01,26.26,recife
2012-03-01,26.54,recife
2012-04-01,26.1,recife
2012-05-01,25.5,recife
2012-06-01,24.85,recife
2012-07-01,24.45,recife
2012-08-01,24.0,recife
2012-09-01,24.9,recife
2012-10-01,25.65,recife
2012-11-01,26.85,recife
2012-12-01,27.4,recife
2013-01-01,27.05,recife
2013-02-01,27.6,recife
2013-03-01,28.15,recife
2013-04-01,27.2,recife
2013-05-01,26.05,recife
2013-06-01,25.2,recife
2013-07-01,24.6,recife
2013-08-01,24.9,recife
2013-09-01,25.35,recife
2013-10-01,26.1,recife
2013-11-01,26.65,recife
2013-12-01,26.9,recife
2014-01-01,26.5,recife
2014-02-01,26.55,recife
2014-03-01,27.1,recife
2014-04-01,27.25,recife
2014-05-01,25.95,recife
2014-06-01,25.15,recife
2014-07-01,24.6,recife
2014-08-01,24.35,recife
2014-09-01,25.05,recife
2014-10-01,25.85,recife
2014-11-01,26.5,recife
2014-12-01,26.8,recife
2015-01-01,26.75,recife
2015-02-01,27.45,recife
2015-03-01,26.65,recife
2015-04-01,27.0,recife
2015-05-01,26.45,recife
2015-06-01,25.3,recife
2015-07-01,24.8,recife
2015-08-01,24.75,recife
2015-09-01,25.7,recife
2015-10-01,26.35,recife
2015-11-01,27.05,recife
2015-12-01,27.4,recife
2016-01-01,27.65,recife
2016-02-01,27.65,recife
2016-03-01,27.65,recife
2016-04-01,27.2,recife
2016-05-01,26.05,recife
2016-06-01,25.1,recife
2016-07-01,24.65,recife
2016-08-01,24.75,recife
2016-09-01,25.75,recife
2016-10-01,26.85,recife
2016-11-01,27.55,recife
2016-12-01,27.35,recife
2017-01-01,27.6,recife
2017-02-01,28.05,recife
2017-03-01,27.5,recife
2017-04-01,26.8,recife
2017-05-01,26.2,recife
2017-06-01,25.35,recife
2017-07-01,24.3,recife
2017-08-01,24.3,recife
2017-09-01,25.0,recife
2017-10-01,25.95,recife
2017-11-01,26.95,recife
2017-12-01,27.6,recife
2018-01-01,27.1,recife
2018-02-01,27.15,recife
2018-03-01,27.15,recife
2018-04-01,26.15,recife
2018-05-01,25.85,recife
2018-06-01,24.75,recife
2018-07-01,24.1,recife
2018-08-01,24.4,recife
2018-09-01,25.0,recife
2018-10-01,26.5,recife
2018-11-01,27.25,recife
2018-12-01,27.2,recife
2019-01-01,27.0,recife
2019-02-01,27.15,recife
2019-03-01,27.35,recife
2019-04-01,26.55,recife
2019-05-01,26.1,recife
2019-06-01,24.75,recife
2019-07-01,24.0,recife
2019-08-01,23.75,recife
2019-09-01,24.65,recife
2019-10-01,25.4,recife
2019-11-01,,recife
2019-12-01,,recife
1973-01-01,27.73,rio
1973-02-01,27.97,rio
1973-03-01,25.7,rio
1973-04-01,26.49,rio
1973-05-01,22.42,rio
1973-06-01,22.76,rio
1973-07-01,22.14,rio
1973-08-01,21.03,rio
1973-09-01,21.46,rio
1973-10-01,22.46,rio
1973-11-01,23.06,rio
1973-12-01,25.85,rio
1974-01-01,26.68,rio
1974-02-01,27.16,rio
1974-03-01,26.56,rio
1974-04-01,23.94,rio
1974-05-01,22.76,rio
1974-06-01,20.7,rio
1974-07-01,21.2,rio
1974-08-01,21.81,rio
1974-09-01,22.91,rio
1974-10-01,22.8,rio
1974-11-01,24.51,rio
1974-12-01,24.54,rio
1975-01-01,25.27,rio
1975-02-01,26.92,rio
1975-03-01,26.43,rio
1975-04-01,22.82,rio
1975-05-01,21.37,rio
1975-06-01,20.5,rio
1975-07-01,19.68,rio
1975-08-01,22.98,rio
1975-09-01,22.4,rio
1975-10-01,22.65,rio
1975-11-01,24.11,rio
1975-12-01,26.53,rio
1976-01-01,27.48,rio
1976-02-01,26.2,rio
1976-03-01,25.55,rio
1976-04-01,24.99,rio
1976-05-01,22.01,rio
1976-06-01,21.18,rio
1976-07-01,20.14,rio
1976-08-01,21.15,rio
1976-09-01,21.27,rio
1976-10-01,22.06,rio
1976-11-01,24.4,rio
1976-12-01,25.56,rio
1977-01-01,27.13,rio
1977-02-01,28.51,rio
1977-03-01,26.88,rio
1977-04-01,24.22,rio
1977-05-01,22.35,rio
1977-06-01,22.13,rio
1977-07-01,23.07,rio
1977-08-01,22.29,rio
1977-09-01,22.44,rio
1977-10-01,23.92,rio
1977-11-01,24.48,rio
1977-12-01,24.84,rio
1978-01-01,27.44,rio
1978-02-01,26.55,rio
1978-03-01,26.42,rio
1978-04-01,23.39,rio
1978-05-01,21.85,rio
1978-06-01,20.03,rio
1978-07-01,21.94,rio
1978-08-01,21.28,rio
1978-09-01,22.49,rio
1978-10-01,23.51,rio
1978-11-01,25.0,rio
1978-12-01,25.66,rio
1979-01-01,23.86,rio
1979-02-01,25.69,rio
1979-03-01,24.8,rio
1979-04-01,23.36,rio
1979-05-01,23.05,rio
1979-06-01,20.3,rio
1979-07-01,20.29,rio
1979-08-01,22.42,rio
1979-09-01,22.05,rio
1979-10-01,24.25,rio
1979-11-01,24.07,rio
1979-12-01,26.02,rio
1980-01-01,25.39,rio
1980-02-01,27.24,rio
1980-03-01,27.83,rio
1980-04-01,24.63,rio
1980-05-01,23.41,rio
1980-06-01,21.2,rio
1980-07-01,21.81,rio
1980-08-01,22.22,rio
1980-09-01,21.05,rio
1980-10-01,23.1,rio
1980-11-01,24.2,rio
1980-12-01,27.01,rio
1981-01-01,27.42,rio
1981-02-01,28.06,rio
1981-03-01,26.26,rio
1981-04-01,23.85,rio
1981-05-01,22.87,rio
1981-06-01,20.94,rio
1981-07-01,19.9,rio
1981-08-01,21.5,rio
1981-09-01,23.19,rio
1981-10-01,22.49,rio
1981-11-01,25.25,rio
1981-12-01,25.73,rio
1982-01-01,24.55,rio
1982-02-01,27.51,rio
1982-03-01,25.0,rio
1982-04-01,22.73,rio
1982-05-01,21.58,rio
1982-06-01,22.44,rio
1982-07-01,21.3,rio
1982-08-01,22.34,rio
1982-09-01,22.41,rio
1982-10-01,23.5,rio
1982-11-01,26.15,rio
1982-12-01,24.98,rio
1983-01-01,26.81,rio
1983-02-01,27.63,rio
1983-03-01,25.99,rio
1983-04-01,24.08,rio
1983-05-01,23.82,rio
1983-06-01,21.18,rio
1983-07-01,21.55,rio
1983-08-01,20.91,rio
1983-09-01,20.53,rio
1983-10-01,23.03,rio
1983-11-01,25.25,rio
1983-12-01,25.94,rio
1984-01-01,28.56,rio
1984-02-01,28.85,rio
1984-03-01,26.54,rio
1984-04-01,24.46,rio
1984-05-01,24.77,rio
1984-06-01,22.91,rio
1984-07-01,22.2,rio
1984-08-01,21.0,rio
1984-09-01,21.91,rio
1984-10-01,24.44,rio
1984-11-01,25.11,rio
1984-12-01,25.24,rio
1985-01-01,25.53,rio
1985-02-01,,rio
1985-03-01,,rio
1985-04-01,,rio
1985-05-01,,rio
1985-06-01,,rio
1985-07-01,,rio
1985-08-01,,rio
1985-09-01,,rio
1985-10-01,,rio
1985-11-01,,rio
1985-12-01,,rio
1986-01-01,,rio
1986-02-01,27.93,rio
1986-03-01,26.95,rio
1986-04-01,25.97,rio
1986-05-01,,rio
1986-06-01,22.7,rio
1986-07-01,21.09,rio
1986-08-01,22.66,rio
1986-09-01,21.46,rio
1986-10-01,23.04,rio
1986-11-01,25.76,rio
1986-12-01,26.17,rio
1987-01-01,27.68,rio
1987-02-01,27.25,rio
1987-03-01,25.86,rio
1987-04-01,25.85,rio
1987-05-01,22.73,rio
1987-06-01,20.48,rio
1987-07-01,22.43,rio
1987-08-01,20.8,rio
1987-09-01,21.02,rio
1987-10-01,22.96,rio
1987-11-01,24.59,rio
1987-12-01,26.07,rio
1988-01-01,28.82,rio
1988-02-01,26.03,rio
1988-03-01,26.49,rio
1988-04-01,24.65,rio
1988-05-01,22.7,rio
1988-06-01,19.74,rio
1988-07-01,19.24,rio
1988-08-01,21.36,rio
1988-09-01,21.89,rio
1988-10-01,22.19,rio
1988-11-01,23.57,rio
1988-12-01,25.75,rio
1989-01-01,26.98,rio
1989-02-01,26.59,rio
1989-03-01,26.45,rio
1989-04-01,25.43,rio
1989-05-01,21.92,rio
1989-06-01,20.9,rio
1989-07-01,19.47,rio
1989-08-01,21.67,rio
1989-09-01,21.7,rio
1989-10-01,22.07,rio
1989-11-01,24.85,rio
1989-12-01,25.86,rio
1990-01-01,28.63,rio
1990-02-01,27.47,rio
1990-03-01,27.5,rio
1990-04-01,27.05,rio
1990-05-01,22.19,rio
1990-06-01,21.5,rio
1990-07-01,20.25,rio
1990-08-01,19.95,rio
1990-09-01,21.17,rio
1990-10-01,24.21,rio
1990-11-01,26.19,rio
1990-12-01,26.08,rio
1991-01-01,25.44,rio
1991-02-01,26.43,rio
1991-03-01,25.52,rio
1991-04-01,24.72,rio
1991-05-01,21.69,rio
1991-06-01,21.42,rio
1991-07-01,19.64,rio
1991-08-01,20.91,rio
1991-09-01,20.8,rio
1991-10-01,23.59,rio
1991-11-01,24.49,rio
1991-12-01,27.26,rio
1992-01-01,27.37,rio
1992-02-01,,rio
1992-03-01,26.75,rio
1992-04-01,24.63,rio
1992-05-01,23.55,rio
1992-06-01,23.31,rio
1992-07-01,20.77,rio
1992-08-01,20.94,rio
1992-09-01,21.74,rio
1992-10-01,23.67,rio
1992-11-01,23.83,rio
1992-12-01,25.38,rio
1993-01-01,27.48,rio
1993-02-01,27.25,rio
1993-03-01,26.81,rio
1993-04-01,25.68,rio
1993-05-01,22.85,rio
1993-06-01,20.98,rio
1993-07-01,,rio
1993-08-01,,rio
1993-09-01,,rio
1993-10-01,,rio
1993-11-01,,rio
1993-12-01,,rio
1994-01-01,,rio
1994-02-01,,rio
1994-03-01,26.56,rio
1994-04-01,24.97,rio
1994-05-01,23.95,rio
1994-06-01,21.16,rio
1994-07-01,21.59,rio
1994-08-01,20.85,rio
1994-09-01,22.72,rio
1994-10-01,24.56,rio
1994-11-01,25.63,rio
1994-12-01,27.32,rio
1995-01-01,28.64,rio
1995-02-01,27.59,rio
1995-03-01,26.75,rio
1995-04-01,24.97,rio
1995-05-01,23.17,rio
1995-06-01,21.84,rio
1995-07-01,23.06,rio
1995-08-01,23.9,rio
1995-09-01,23.05,rio
1995-10-01,23.21,rio
1995-11-01,25.13,rio
1995-12-01,25.93,rio
1996-01-01,28.48,rio
1996-02-01,28.17,rio
1996-03-01,26.76,rio
1996-04-01,25.09,rio
1996-05-01,22.01,rio
1996-06-01,21.16,rio
1996-07-01,19.65,rio
1996-08-01,20.59,rio
1996-09-01,21.44,rio
1996-10-01,23.5,rio
1996-11-01,23.96,rio
1996-12-01,26.51,rio
1997-01-01,26.52,rio
1997-02-01,28.03,rio
1997-03-01,25.35,rio
1997-04-01,24.57,rio
1997-05-01,22.43,rio
1997-06-01,21.53,rio
1997-07-01,22.0,rio
1997-08-01,21.76,rio
1997-09-01,23.28,rio
1997-10-01,24.25,rio
1997-11-01,26.27,rio
1997-12-01,27.77,rio
1998-01-01,28.57,rio
1998-02-01,28.32,rio
1998-03-01,27.72,rio
1998-04-01,26.03,rio
1998-05-01,22.89,rio
1998-06-01,20.59,rio
1998-07-01,21.3,rio
1998-08-01,23.21,rio
1998-09-01,23.48,rio
1998-10-01,23.23,rio
1998-11-01,23.54,rio
1998-12-01,26.86,rio
1999-01-01,27.83,rio
1999-02-01,27.96,rio
1999-03-01,27.0,rio
1999-04-01,24.69,rio
1999-05-01,22.21,rio
1999-06-01,21.25,rio
1999-07-01,21.56,rio
1999-08-01,20.94,rio
1999-09-01,22.77,rio
1999-10-01,21.62,rio
1999-11-01,23.04,rio
1999-12-01,25.7,rio
2000-01-01,27.08,rio
2000-02-01,26.89,rio
2000-03-01,25.85,rio
2000-04-01,24.95,rio
2000-05-01,22.78,rio
2000-06-01,21.94,rio
2000-07-01,20.23,rio
2000-08-01,21.46,rio
2000-09-01,22.28,rio
2000-10-01,25.24,rio
2000-11-01,25.28,rio
2000-12-01,26.75,rio
2001-01-01,28.25,rio
2001-02-01,28.55,rio
2001-03-01,27.83,rio
2001-04-01,27.17,rio
2001-05-01,23.24,rio
2001-06-01,22.67,rio
2001-07-01,21.32,rio
2001-08-01,22.23,rio
2001-09-01,22.2,rio
2001-10-01,23.06,rio
2001-11-01,24.47,rio
2001-12-01,25.82,rio
2002-01-01,27.04,rio
2002-02-01,26.29,rio
2002-03-01,27.72,rio
2002-04-01,26.34,rio
2002-05-01,23.38,rio
2002-06-01,23.08,rio
2002-07-01,21.27,rio
2002-08-01,23.49,rio
2002-09-01,21.78,rio
2002-10-01,25.67,rio
2002-11-01,25.67,rio
2002-12-01,26.45,rio
2003-01-01,26.94,rio
2003-02-01,,rio
2003-03-01,,rio
2003-04-01,,rio
2003-05-01,,rio
2003-06-01,,rio
2003-07-01,,rio
2003-08-01,,rio
2003-09-01,,rio
2003-10-01,,rio
2003-11-01,,rio
2003-12-01,,rio
2004-01-01,,rio
2004-02-01,,rio
2004-03-01,25.61,rio
2004-04-01,25.42,rio
2004-05-01,22.46,rio
2004-06-01,21.5,rio
2004-07-01,20.7,rio
2004-08-01,21.23,rio
2004-09-01,23.76,rio
2004-10-01,23.19,rio
2004-11-01,25.07,rio
2004-12-01,25.65,rio
2005-01-01,26.75,rio
2005-02-01,26.12,rio
2005-03-01,26.64,rio
2005-04-01,26.09,rio
2005-05-01,23.85,rio
2005-06-01,22.41,rio
2005-07-01,20.91,rio
2005-08-01,23.41,rio
2005-09-01,22.18,rio
2005-10-01,25.45,rio
2005-11-01,24.6,rio
2005-12-01,25.26,rio
2006-01-01,27.62,rio
2006-02-01,27.6,rio
2006-03-01,27.01,rio
2006-04-01,24.88,rio
2006-05-01,21.94,rio
2006-06-01,21.39,rio
2006-07-01,21.47,rio
2006-08-01,22.63,rio
2006-09-01,22.23,rio
2006-10-01,23.55,rio
2006-11-01,24.57,rio
2006-12-01,26.62,rio
2007-01-01,,rio
2007-02-01,,rio
2007-03-01,,rio
2007-04-01,,rio
2007-05-01,,rio
2007-06-01,,rio
2007-07-01,,rio
2007-08-01,,rio
2007-09-01,,rio
2007-10-01,24.91,rio
2007-11-01,25.07,rio
2007-12-01,26.97,rio
2008-01-01,26.25,rio
2008-02-01,26.54,rio
2008-03-01,26.37,rio
2008-04-01,25.28,rio
2008-05-01,22.69,rio
2008-06-01,21.59,rio
2008-07-01,21.08,rio
2008-08-01,22.66,rio
2008-09-01,21.88,rio
2008-10-01,24.37,rio
2008-11-01,24.27,rio
2008-12-01,25.39,rio
2009-01-01,26.32,rio
2009-02-01,27.96,rio
2009-03-01,26.55,rio
2009-04-01,24.21,rio
2009-05-01,23.16,rio
2009-06-01,20.71,rio
2009-07-01,21.21,rio
2009-08-01,21.88,rio
2009-09-01,24.01,rio
2009-10-01,24.07,rio
2009-11-01,27.91,rio
2009-12-01,26.2,rio
2010-01-01,28.58,rio
2010-02-01,29.1,rio
2010-03-01,26.49,rio
2010-04-01,24.59,rio
2010-05-01,22.87,rio
2010-06-01,20.35,rio
2010-07-01,21.93,rio
2010-08-01,21.25,rio
2010-09-01,22.74,rio
2010-10-01,22.86,rio
2010-11-01,24.45,rio
2010-12-01,26.92,rio
2011-01-01,28.14,rio
2011-02-01,28.69,rio
2011-03-01,25.5,rio
2011-04-01,25.48,rio
2011-05-01,21.86,rio
2011-06-01,20.52,rio
2011-07-01,20.61,rio
2011-08-01,22.32,rio
2011-09-01,21.79,rio
2011-10-01,23.71,rio
2011-11-01,23.24,rio
2011-12-01,25.47,rio
2012-01-01,25.87,rio
2012-02-01,27.9,rio
2012-03-01,26.57,rio
2012-04-01,25.29,rio
2012-05-01,22.25,rio
2012-06-01,22.67,rio
2012-07-01,21.67,rio
2012-08-01,22.07,rio
2012-09-01,23.02,rio
2012-10-01,25.22,rio
2012-11-01,24.14,rio
2012-12-01,28.53,rio
2013-01-01,26.13,rio
2013-02-01,28.18,rio
2013-03-01,26.18,rio
2013-04-01,24.2,rio
2013-05-01,22.94,rio
2013-06-01,22.59,rio
2013-07-01,20.86,rio
2013-08-01,21.71,rio
2013-09-01,23.42,rio
2013-10-01,23.6,rio
2013-11-01,24.75,rio
2013-12-01,26.05,rio
2014-01-01,28.99,rio
2014-02-01,28.95,rio
2014-03-01,27.59,rio
2014-04-01,25.99,rio
2014-05-01,23.29,rio
2014-06-01,22.84,rio
2014-07-01,21.44,rio
2014-08-01,22.64,rio
2014-09-01,23.89,rio
2014-10-01,24.84,rio
2014-11-01,25.84,rio
2014-12-01,28.38,rio
2015-01-01,29.93,rio
2015-02-01,28.43,rio
2015-03-01,26.78,rio
2015-04-01,25.93,rio
2015-05-01,23.18,rio
2015-06-01,21.98,rio
2015-07-01,22.93,rio
2015-08-01,23.53,rio
2015-09-01,23.28,rio
2015-10-01,25.33,rio
2015-11-01,26.43,rio
2015-12-01,,rio
2016-01-01,27.08,rio
2016-02-01,28.98,rio
2016-03-01,27.43,rio
2016-04-01,27.93,rio
2016-05-01,22.93,rio
2016-06-01,20.53,rio
2016-07-01,21.53,rio
2016-08-01,23.23,rio
2016-09-01,23.03,rio
2016-10-01,24.48,rio
2016-11-01,24.78,rio
2016-12-01,27.22,rio
2017-01-01,28.92,rio
2017-02-01,28.27,rio
2017-03-01,26.97,rio
2017-04-01,25.52,rio
2017-05-01,22.57,rio
2017-06-01,21.97,rio
2017-07-01,20.02,rio
2017-08-01,22.42,rio
2017-09-01,24.22,rio
2017-10-01,25.97,rio
2017-11-01,25.47,rio
2017-12-01,27.01,rio
2018-01-01,28.06,rio
2018-02-01,27.21,rio
2018-03-01,27.81,rio
2018-04-01,26.26,rio
2018-05-01,23.81,rio
2018-06-01,22.91,rio
2018-07-01,22.96,rio
2018-08-01,21.91,rio
2018-09-01,23.71,rio
2018-10-01,24.56,rio
2018-11-01,25.61,rio
2018-12-01,27.55,rio
2019-01-01,30.25,rio
2019-02-01,28.05,rio
2019-03-01,27.5,rio
2019-04-01,26.55,rio
2019-05-01,24.85,rio
2019-06-01,23.1,rio
2019-07-01,21.75,rio
2019-08-01,22.3,rio
2019-09-01,23.05,rio
2019-10-01,25.25,rio
2019-11-01,,rio
2019-12-01,,rio
1961-01-01,,salvador
1961-02-01,,salvador
1961-03-01,,salvador
1961-04-01,,salvador
1961-05-01,,salvador
1961-06-01,,salvador
1961-07-01,,salvador
1961-08-01,,salvador
1961-09-01,,salvador
1961-10-01,,salvador
1961-11-01,,salvador
1961-12-01,24.97,salvador
1962-01-01,26.07,salvador
1962-02-01,25.97,salvador
1962-03-01,26.07,salvador
1962-04-01,25.77,salvador
1962-05-01,24.47,salvador
1962-06-01,23.37,salvador
1962-07-01,22.47,salvador
1962-08-01,22.47,salvador
1962-09-01,23.37,salvador
1962-10-01,22.97,salvador
1962-11-01,24.67,salvador
1962-12-01,25.18,salvador
1963-01-01,,salvador
1963-02-01,25.78,salvador
1963-03-01,26.38,salvador
1963-04-01,25.68,salvador
1963-05-01,23.68,salvador
1963-06-01,,salvador
1963-07-01,22.08,salvador
1963-08-01,22.38,salvador
1963-09-01,23.08,salvador
1963-10-01,24.18,salvador
1963-11-01,24.88,salvador
1963-12-01,24.67,salvador
1964-01-01,25.27,salvador
1964-02-01,25.67,salvador
1964-03-01,25.47,salvador
1964-04-01,24.97,salvador
1964-05-01,24.07,salvador
1964-06-01,23.07,salvador
1964-07-01,22.77,salvador
1964-08-01,22.77,salvador
1964-09-01,23.27,salvador
1964-10-01,23.77,salvador
1964-11-01,23.87,salvador
1964-12-01,24.46,salvador
1965-01-01,24.96,salvador
1965-02-01,25.76,salvador
1965-03-01,26.06,salvador
1965-04-01,24.96,salvador
1965-05-01,24.56,salvador
1965-06-01,23.56,salvador
1965-07-01,23.26,salvador
1965-08-01,22.86,salvador
1965-09-01,23.66,salvador
1965-10-01,24.36,salvador
1965-11-01,24.86,salvador
1965-12-01,25.35,salvador
1966-01-01,25.85,salvador
1966-02-01,25.25,salvador
1966-03-01,25.35,salvador
1966-04-01,25.25,salvador
1966-05-01,24.15,salvador
1966-06-01,23.55,salvador
1966-07-01,22.75,salvador
1966-08-01,22.65,salvador
1966-09-01,23.05,salvador
1966-10-01,24.15,salvador
1966-11-01,24.45,salvador
1966-12-01,24.94,salvador
1967-01-01,26.14,salvador
1967-02-01,26.14,salvador
1967-03-01,25.74,salvador
1967-04-01,25.34,salvador
1967-05-01,24.34,salvador
1967-06-01,23.84,salvador
1967-07-01,22.54,salvador
1967-08-01,22.54,salvador
1967-09-01,23.44,salvador
1967-10-01,24.04,salvador
1967-11-01,24.44,salvador
1967-12-01,24.43,salvador
1968-01-01,25.03,salvador
1968-02-01,25.03,salvador
1968-03-01,24.83,salvador
1968-04-01,24.73,salvador
1968-05-01,23.23,salvador
1968-06-01,21.73,salvador
1968-07-01,22.03,salvador
1968-08-01,21.83,salvador
1968-09-01,22.83,salvador
1968-10-01,23.83,salvador
1968-11-01,23.83,salvador
1968-12-01,24.83,salvador
1969-01-01,25.53,salvador
1969-02-01,25.43,salvador
1969-03-01,25.43,salvador
1969-04-01,25.23,salvador
1969-05-01,24.33,salvador
1969-06-01,23.83,salvador
1969-07-01,23.43,salvador
1969-08-01,22.93,salvador
1969-09-01,23.73,salvador
1969-10-01,24.73,salvador
1969-11-01,25.23,salvador
1969-12-01,24.82,salvador
1970-01-01,25.32,salvador
1970-02-01,25.82,salvador
1970-03-01,25.82,salvador
1970-04-01,24.92,salvador
1970-05-01,24.22,salvador
1970-06-01,23.32,salvador
1970-07-01,22.42,salvador
1970-08-01,22.42,salvador
1970-09-01,23.72,salvador
1970-10-01,24.62,salvador
1970-11-01,24.82,salvador
1970-12-01,25.51,salvador
1971-01-01,25.41,salvador
1971-02-01,26.01,salvador
1971-03-01,26.61,salvador
1971-04-01,25.41,salvador
1971-05-01,24.31,salvador
1971-06-01,23.51,salvador
1971-07-01,22.61,salvador
1971-08-01,22.51,salvador
1971-09-01,23.41,salvador
1971-10-01,23.91,salvador
1971-11-01,24.61,salvador
1971-12-01,25.3,salvador
1972-01-01,25.6,salvador
1972-02-01,25.4,salvador
1972-03-01,26.4,salvador
1972-04-01,25.1,salvador
1972-05-01,24.5,salvador
1972-06-01,23.7,salvador
1972-07-01,23.2,salvador
1972-08-01,23.3,salvador
1972-09-01,24.0,salvador
1972-10-01,24.8,salvador
1972-11-01,25.4,salvador
1972-12-01,26.92,salvador
1973-01-01,26.42,salvador
1973-02-01,27.12,salvador
1973-03-01,27.02,salvador
1973-04-01,26.22,salvador
1973-05-01,24.82,salvador
1973-06-01,24.12,salvador
1973-07-01,23.52,salvador
1973-08-01,23.82,salvador
1973-09-01,23.82,salvador
1973-10-01,25.42,salvador
1973-11-01,25.12,salvador
1973-12-01,25.64,salvador
1974-01-01,25.74,salvador
1974-02-01,25.64,salvador
1974-03-01,25.74,salvador
1974-04-01,25.54,salvador
1974-05-01,24.54,salvador
1974-06-01,23.44,salvador
1974-07-01,22.64,salvador
1974-08-01,22.84,salvador
1974-09-01,23.44,salvador
1974-10-01,,salvador
1974-11-01,24.34,salvador
1974-12-01,25.55,salvador
1975-01-01,25.65,salvador
1975-02-01,25.85,salvador
1975-03-01,25.65,salvador
1975-04-01,24.95,salvador
1975-05-01,23.85,salvador
1975-06-01,23.85,salvador
1975-07-01,22.45,salvador
1975-08-01,23.55,salvador
1975-09-01,,salvador
1975-10-01,,salvador
1975-11-01,24.85,salvador
1975-12-01,24.47,salvador
1976-01-01,25.57,salvador
1976-02-01,25.07,salvador
1976-03-01,25.47,salvador
1976-04-01,24.77,salvador
1976-05-01,24.97,salvador
1976-06-01,23.57,salvador
1976-07-01,23.37,salvador
1976-08-01,22.57,salvador
1976-09-01,24.47,salvador
1976-10-01,24.47,salvador
1976-11-01,25.67,salvador
1976-12-01,26.29,salvador
1977-01-01,25.49,salvador
1977-02-01,25.99,salvador
1977-03-01,26.49,salvador
1977-04-01,25.39,salvador
1977-05-01,24.29,salvador
1977-06-01,23.69,salvador
1977-07-01,,salvador
1977-08-01,,salvador
1977-09-01,23.69,salvador
1977-10-01,24.09,salvador
1977-11-01,25.59,salvador
1977-12-01,25.31,salvador
1978-01-01,25.61,salvador
1978-02-01,25.71,salvador
1978-03-01,25.31,salvador
1978-04-01,25.21,salvador
1978-05-01,24.71,salvador
1978-06-01,23.41,salvador
1978-07-01,23.21,salvador
1978-08-01,23.01,salvador
1978-09-01,23.61,salvador
1978-10-01,24.11,salvador
1978-11-01,24.61,salvador
1978-12-01,24.73,salvador
1979-01-01,24.53,salvador
1979-02-01,25.56,salvador
1979-03-01,25.65,salvador
1979-04-01,25.38,salvador
1979-05-01,25.03,salvador
1979-06-01,,salvador
1979-07-01,,salvador
1979-08-01,23.35,salvador
1979-09-01,23.77,salvador
1979-10-01,,salvador
1979-11-01,24.97,salvador
1979-12-01,25.34,salvador
1980-01-01,25.34,salvador
1980-02-01,25.14,salvador
1980-03-01,25.64,salvador
1980-04-01,25.34,salvador
1980-05-01,24.64,salvador
1980-06-01,23.54,salvador
1980-07-01,23.04,salvador
1980-08-01,23.44,salvador
1980-09-01,23.64,salvador
1980-10-01,24.24,salvador
1980-11-01,24.34,salvador
1980-12-01,25.66,salvador
1981-01-01,25.76,salvador
1981-02-01,25.66,salvador
1981-03-01,25.46,salvador
1981-04-01,24.76,salvador
1981-05-01,23.86,salvador
1981-06-01,23.16,salvador
1981-07-01,22.36,salvador
1981-08-01,22.56,salvador
1981-09-01,23.46,salvador
1981-10-01,24.56,salvador
1981-11-01,25.16,salvador
1981-12-01,25.78,salvador
1982-01-01,26.28,salvador
1982-02-01,25.78,salvador
1982-03-01,26.48,salvador
1982-04-01,24.98,salvador
1982-05-01,24.08,salvador
1982-06-01,23.58,salvador
1982-07-01,23.18,salvador
1982-08-01,23.28,salvador
1982-09-01,23.38,salvador
1982-10-01,24.18,salvador
1982-11-01,25.28,salvador
1982-12-01,25.8,salvador
1983-01-01,26.4,salvador
1983-02-01,26.6,salvador
1983-03-01,26.6,salvador
1983-04-01,25.9,salvador
1983-05-01,25.3,salvador
1983-06-01,,salvador
1983-07-01,23.7,salvador
1983-08-01,23.4,salvador
1983-09-01,,salvador
1983-10-01,24.4,salvador
1983-11-01,,salvador
1983-12-01,25.72,salvador
1984-01-01,,salvador
1984-02-01,27.02,salvador
1984-03-01,26.92,salvador
1984-04-01,25.02,salvador
1984-05-01,24.82,salvador
1984-06-01,24.22,salvador
1984-07-01,23.52,salvador
1984-08-01,23.22,salvador
